VendaID,ClienteID,ProdutoID,Quantidade,Preço,Valor,Data
1819,86,3,1,180.0,180.0,2026-04-15
1820,195,6,1,1700.0,1700.0,2026-05-31
1821,189,13,4,870.0,3480.0,2025-02-08
1822,27,5,3,1100.0,3300.0,2025-04-18
1823,136,2,2,3900.0,7800.0,2026-06-01
1824,108,2,2,3900.0,7800.0,2026-02-15
1825,16,2,4,3900.0,15600.0,2025-12-22
1826,183,12,2,1550.0,3100.0,2026-04-03
1827,24,1,3,4200.0,12600.0,2025-04-28
1828,60,1,1,4200.0,4200.0,2024-11-26
1829,106,11,5,980.0,4900.0,2025-07-21
1830,118,2,3,3900.0,11700.0,2025-12-10
1831,149,12,1,1550.0,1550.0,2025-07-12
1832,130,2,1,3900.0,3900.0,2025-01-05
1833,164,15,2,5200.0,10400.0,2025-06-09
1834,20,5,4,1100.0,4400.0,2025-06-09
1835,146,5,5,1100.0,5500.0,2025-04-15
1836,112,3,1,180.0,180.0,2025-03-07
1837,61,13,2,870.0,1740.0,2025-10-20
1838,67,7,3,480.0,1440.0,2024-11-05
1839,101,14,3,450.0,1350.0,2024-11-27
1840,82,11,3,980.0,2940.0,2025-11-05
1841,70,12,4,1550.0,6200.0,2026-02-23
1842,20,6,2,1700.0,3400.0,2025-08-02
1843,35,7,2,480.0,960.0,2026-01-07
1844,28,8,5,420.0,2100.0,2025-05-22
1845,28,1,2,4200.0,8400.0,2026-03-22
1846,116,2,2,3900.0,7800.0,2025-11-21
1847,81,15,4,5200.0,20800.0,2024-07-07
1848,31,14,4,450.0,1800.0,2026-03-15
1849,92,6,5,1700.0,8500.0,2025-04-13
1850,116,1,2,4200.0,8400.0,2026-01-22
1851,119,2,3,3900.0,11700.0,2024-08-10
1852,31,11,3,980.0,2940.0,2026-03-01
1853,41,13,1,870.0,870.0,2025-09-09
1854,181,2,3,3900.0,11700.0,2026-01-11
1855,11,10,5,270.0,1350.0,2025-09-05
1856,84,8,2,420.0,840.0,2026-02-04
1857,24,9,2,350.0,700.0,2026-04-25
1858,92,8,2,420.0,840.0,2025-09-06
1859,132,14,4,450.0,1800.0,2025-03-17
1860,174,8,1,420.0,420.0,2025-07-15
1861,67,1,3,4200.0,12600.0,2026-06-01
1862,8,3,2,180.0,360.0,2025-05-06
1863,116,2,4,3900.0,15600.0,2026-01-02
1864,192,4,5,320.0,1600.0,2025-09-20
1865,64,13,5,870.0,4350.0,2025-04-26
1866,119,12,1,1550.0,1550.0,2025-06-01
1867,36,7,1,480.0,480.0,2024-10-09
1868,4,3,1,180.0,180.0,2024-12-27
1869,200,7,1,480.0,480.0,2025-06-24
1870,34,11,2,980.0,1960.0,2025-08-15
1871,103,9,2,350.0,700.0,2025-09-10
1872,176,12,3,1550.0,4650.0,2026-04-09
1873,150,5,1,1100.0,1100.0,2025-12-18
1874,67,5,5,1100.0,5500.0,2025-06-09
1875,6,3,1,180.0,180.0,2025-10-09
1876,51,6,1,1700.0,1700.0,2024-10-26
1877,33,3,4,180.0,720.0,2025-04-04
1878,85,13,1,870.0,870.0,2024-08-21
1879,11,14,1,450.0,450.0,2025-04-04
1880,13,12,4,1550.0,6200.0,2024-12-14
1881,147,2,2,3900.0,7800.0,2024-07-16
1882,186,4,4,320.0,1280.0,2025-04-03
1883,128,5,4,1100.0,4400.0,2025-11-14
1884,98,13,1,870.0,870.0,2025-01-16
1885,45,3,4,180.0,720.0,2024-08-11
1886,55,7,3,480.0,1440.0,2025-09-02
1887,71,11,2,980.0,1960.0,2026-01-04
1888,115,5,3,1100.0,3300.0,2024-09-04
1889,9,12,2,1550.0,3100.0,2025-02-24
1890,159,8,5,420.0,2100.0,2025-09-08
1891,63,11,5,980.0,4900.0,2025-02-10
1892,128,14,3,450.0,1350.0,2025-07-08
1893,141,3,4,180.0,720.0,2025-01-27
1894,16,2,4,3900.0,15600.0,2026-04-16
1895,72,4,1,320.0,320.0,2026-02-15
1896,36,5,4,1100.0,4400.0,2025-05-18
1897,52,8,4,420.0,1680.0,2025-02-15
1898,64,6,5,1700.0,8500.0,2024-09-08
1899,5,1,5,4200.0,21000.0,2024-10-22
1900,183,7,4,480.0,1920.0,2024-11-10
1901,123,2,3,3900.0,11700.0,2025-12-07
1902,125,6,5,1700.0,8500.0,2024-09-17
1903,145,7,3,480.0,1440.0,2025-06-21
1904,83,8,5,420.0,2100.0,2025-04-22
1905,70,11,4,980.0,3920.0,2025-05-29
1906,7,8,2,420.0,840.0,2026-06-25
1907,153,13,3,870.0,2610.0,2026-05-02
1908,8,8,2,420.0,840.0,2026-03-27
1909,15,1,3,4200.0,12600.0,2025-05-13
1910,136,11,4,980.0,3920.0,2025-09-24
1911,197,14,3,450.0,1350.0,2025-04-15
1912,60,11,5,980.0,4900.0,2026-06-11
1913,26,14,2,450.0,900.0,2025-01-28
1914,169,9,2,350.0,700.0,2024-08-18
1915,69,6,2,1700.0,3400.0,2024-11-06
1916,189,11,5,980.0,4900.0,2026-01-20
1917,196,5,1,1100.0,1100.0,2025-09-28
1918,148,3,2,180.0,360.0,2024-10-25
1919,91,15,4,5200.0,20800.0,2024-10-26
1920,46,8,2,420.0,840.0,2025-04-14
1921,152,2,2,3900.0,7800.0,2024-12-31
1922,189,14,3,450.0,1350.0,2024-07-20
1923,152,15,3,5200.0,15600.0,2026-03-21
1924,181,8,1,420.0,420.0,2025-07-10
1925,146,13,3,870.0,2610.0,2024-08-25
1926,37,12,5,1550.0,7750.0,2024-10-14
1927,49,4,5,320.0,1600.0,2025-11-06
1928,139,9,4,350.0,1400.0,2024-07-18
1929,45,15,3,5200.0,15600.0,2025-10-17
1930,10,7,4,480.0,1920.0,2025-05-26
1931,15,6,1,1700.0,1700.0,2026-03-03
1932,155,1,2,4200.0,8400.0,2025-12-15
1933,6,4,2,320.0,640.0,2025-05-07
1934,123,7,5,480.0,2400.0,2024-09-26
1935,85,12,1,1550.0,1550.0,2025-11-15
1936,52,15,5,5200.0,26000.0,2026-01-25
1937,88,13,2,870.0,1740.0,2025-09-05
1938,83,3,2,180.0,360.0,2026-05-28
1939,6,4,1,320.0,320.0,2026-06-26
1940,151,11,2,980.0,1960.0,2026-01-12
1941,199,10,2,270.0,540.0,2024-09-16
1942,135,6,1,1700.0,1700.0,2025-05-20
1943,19,14,3,450.0,1350.0,2026-03-21
1944,181,5,3,1100.0,3300.0,2025-10-08
1945,151,4,4,320.0,1280.0,2025-03-10
1946,87,3,1,180.0,180.0,2026-04-16
1947,83,1,3,4200.0,12600.0,2024-11-07
1948,41,9,2,350.0,700.0,2025-10-20
1949,164,4,4,320.0,1280.0,2025-12-06
1950,167,8,4,420.0,1680.0,2025-11-23
1951,45,4,3,320.0,960.0,2024-10-15
1952,178,7,5,480.0,2400.0,2025-11-28
1953,92,4,5,320.0,1600.0,2024-11-06
1954,171,14,2,450.0,900.0,2026-02-20
1955,45,14,5,450.0,2250.0,2025-01-12
1956,79,15,4,5200.0,20800.0,2026-05-04
1957,33,15,3,5200.0,15600.0,2025-05-08
1958,187,15,2,5200.0,10400.0,2025-12-24
1959,180,5,1,1100.0,1100.0,2025-07-24
1960,101,5,5,1100.0,5500.0,2024-12-13
1961,9,9,5,350.0,1750.0,2026-02-06
1962,155,3,2,180.0,360.0,2024-08-07
1963,157,4,3,320.0,960.0,2025-04-23
1964,164,7,2,480.0,960.0,2025-06-11
1965,27,6,5,1700.0,8500.0,2025-07-19
1966,37,11,4,980.0,3920.0,2024-12-24
1967,191,8,3,420.0,1260.0,2025-04-20
1968,61,8,1,420.0,420.0,2025-10-04
1969,82,4,3,320.0,960.0,2024-09-20
1970,163,12,2,1550.0,3100.0,2025-10-12
1971,182,12,1,1550.0,1550.0,2026-01-22
1972,115,7,3,480.0,1440.0,2026-02-19
1973,68,8,1,420.0,420.0,2024-07-20
1974,64,12,2,1550.0,3100.0,2025-05-16
1975,90,10,1,270.0,270.0,2025-11-15
1976,28,6,3,1700.0,5100.0,2024-10-22
1977,13,9,1,350.0,350.0,2024-08-27
1978,113,12,4,1550.0,6200.0,2025-05-29
1979,43,6,4,1700.0,6800.0,2025-04-08
1980,127,7,4,480.0,1920.0,2025-12-19
1981,90,13,4,870.0,3480.0,2025-02-07
1982,97,7,5,480.0,2400.0,2024-08-30
1983,123,15,1,5200.0,5200.0,2024-12-25
1984,167,5,5,1100.0,5500.0,2025-03-18
1985,42,13,2,870.0,1740.0,2024-08-29
1986,19,11,4,980.0,3920.0,2025-06-13
1987,76,5,1,1100.0,1100.0,2026-06-19
1988,82,8,1,420.0,420.0,2026-06-13
1989,27,1,3,4200.0,12600.0,2024-10-01
1990,88,14,1,450.0,450.0,2024-12-17
1991,97,8,2,420.0,840.0,2025-10-21
1992,188,1,2,4200.0,8400.0,2025-05-22
1993,141,3,1,180.0,180.0,2024-10-21
1994,87,12,1,1550.0,1550.0,2026-05-26
1995,158,8,5,420.0,2100.0,2025-04-09
1996,181,9,4,350.0,1400.0,2025-09-01
1997,111,7,1,480.0,480.0,2025-07-22
1998,156,8,2,420.0,840.0,2024-08-27
1999,41,2,4,3900.0,15600.0,2025-07-14
2000,26,10,1,270.0,270.0,2026-06-15
2001,53,13,3,870.0,2610.0,2024-09-08
2002,105,9,2,350.0,700.0,2025-10-23
2003,185,13,5,870.0,4350.0,2024-08-31
2004,68,14,5,450.0,2250.0,2024-08-31
2005,77,15,3,5200.0,15600.0,2025-12-21
2006,25,11,2,980.0,1960.0,2025-06-20
2007,101,2,1,3900.0,3900.0,2025-08-05
2008,141,2,5,3900.0,19500.0,2026-04-23
2009,40,10,4,270.0,1080.0,2026-03-28
2010,93,4,1,320.0,320.0,2025-10-19
2011,110,12,1,1550.0,1550.0,2025-07-18
2012,76,14,1,450.0,450.0,2026-04-04
2013,123,9,5,350.0,1750.0,2025-09-05
2014,25,2,2,3900.0,7800.0,2024-10-11
2015,53,10,1,270.0,270.0,2025-07-21
2016,164,6,2,1700.0,3400.0,2024-07-27
2017,21,3,3,180.0,540.0,2024-10-25
2018,30,13,4,870.0,3480.0,2024-09-24
2019,102,8,3,420.0,1260.0,2025-03-24
2020,126,4,4,320.0,1280.0,2026-05-17
2021,24,12,3,1550.0,4650.0,2025-04-15
2022,100,9,5,350.0,1750.0,2025-02-11
2023,95,12,2,1550.0,3100.0,2024-09-21
2024,95,9,4,350.0,1400.0,2026-04-05
2025,115,10,2,270.0,540.0,2026-05-19
2026,68,9,1,350.0,350.0,2024-09-16
2027,120,1,4,4200.0,16800.0,2025-08-22
2028,58,11,3,980.0,2940.0,2025-05-17
2029,145,9,3,350.0,1050.0,2024-09-24
2030,39,11,1,980.0,980.0,2025-11-23
2031,22,11,1,980.0,980.0,2025-12-29
2032,139,3,3,180.0,540.0,2026-02-02
2033,194,15,4,5200.0,20800.0,2025-03-15
2034,59,11,5,980.0,4900.0,2026-03-17
2035,16,3,5,180.0,900.0,2024-08-20
2036,134,12,4,1550.0,6200.0,2025-09-09
2037,138,4,4,320.0,1280.0,2024-11-14
2038,147,12,4,1550.0,6200.0,2024-08-06
2039,122,4,2,320.0,640.0,2025-11-26
2040,21,1,3,4200.0,12600.0,2024-11-17
2041,183,3,4,180.0,720.0,2024-07-16
2042,129,4,1,320.0,320.0,2025-01-11
2043,133,13,5,870.0,4350.0,2025-08-05
2044,174,7,5,480.0,2400.0,2026-02-10
2045,38,9,5,350.0,1750.0,2026-02-23
2046,194,1,1,4200.0,4200.0,2025-08-28
2047,45,1,4,4200.0,16800.0,2025-12-16
2048,55,3,2,180.0,360.0,2025-12-14
2049,33,13,2,870.0,1740.0,2025-09-11
2050,109,1,1,4200.0,4200.0,2025-06-24
2051,175,15,1,5200.0,5200.0,2025-09-10
2052,52,1,4,4200.0,16800.0,2025-06-29
2053,153,4,2,320.0,640.0,2025-11-23
2054,82,15,3,5200.0,15600.0,2026-01-11
2055,23,9,1,350.0,350.0,2026-03-19
2056,143,12,4,1550.0,6200.0,2026-07-05
2057,142,5,4,1100.0,4400.0,2025-07-20
2058,71,10,3,270.0,810.0,2024-08-23
2059,118,2,5,3900.0,19500.0,2026-01-02
2060,180,15,1,5200.0,5200.0,2024-09-23
2061,151,7,5,480.0,2400.0,2025-01-15
2062,108,8,5,420.0,2100.0,2025-10-18
2063,107,11,1,980.0,980.0,2026-02-23
2064,38,13,2,870.0,1740.0,2025-04-14
2065,151,2,5,3900.0,19500.0,2026-03-23
2066,195,3,5,180.0,900.0,2026-07-03
2067,28,9,1,350.0,350.0,2026-03-23
2068,200,2,5,3900.0,19500.0,2025-12-13
2069,74,14,1,450.0,450.0,2026-01-21
2070,89,10,5,270.0,1350.0,2025-06-14
2071,68,15,4,5200.0,20800.0,2025-04-11
2072,168,11,4,980.0,3920.0,2025-03-21
2073,147,12,4,1550.0,6200.0,2026-03-25
2074,122,13,5,870.0,4350.0,2026-06-18
2075,45,15,1,5200.0,5200.0,2026-02-16
2076,104,14,3,450.0,1350.0,2025-02-10
2077,159,2,2,3900.0,7800.0,2025-10-31
2078,175,5,5,1100.0,5500.0,2024-08-26
2079,10,13,4,870.0,3480.0,2026-03-16
2080,85,10,4,270.0,1080.0,2025-10-24
2081,13,4,2,320.0,640.0,2024-07-15
2082,69,1,4,4200.0,16800.0,2024-10-03
2083,6,9,3,350.0,1050.0,2025-03-16
2084,78,3,3,180.0,540.0,2025-04-10
2085,72,2,3,3900.0,11700.0,2026-01-15
2086,179,13,4,870.0,3480.0,2025-06-06
2087,59,3,1,180.0,180.0,2024-12-28
2088,77,12,2,1550.0,3100.0,2024-12-02
2089,199,8,4,420.0,1680.0,2025-11-18
2090,69,9,3,350.0,1050.0,2024-09-13
2091,155,7,4,480.0,1920.0,2024-07-29
2092,49,13,1,870.0,870.0,2026-02-19
2093,55,3,4,180.0,720.0,2026-04-27
2094,190,8,4,420.0,1680.0,2025-08-29
2095,195,6,4,1700.0,6800.0,2026-01-24
2096,96,7,5,480.0,2400.0,2025-03-03
2097,132,11,1,980.0,980.0,2025-07-22
2098,17,8,2,420.0,840.0,2025-07-09
2099,182,13,3,870.0,2610.0,2025-07-30
2100,104,5,5,1100.0,5500.0,2024-07-16
2101,200,13,2,870.0,1740.0,2025-12-01
2102,146,11,5,980.0,4900.0,2025-12-31
2103,45,7,1,480.0,480.0,2024-11-27
2104,52,5,2,1100.0,2200.0,2024-08-27
2105,64,8,1,420.0,420.0,2025-11-11
2106,117,5,1,1100.0,1100.0,2026-03-27
2107,93,12,1,1550.0,1550.0,2024-10-16
2108,71,14,2,450.0,900.0,2025-08-04
2109,119,6,3,1700.0,5100.0,2025-05-08
2110,102,13,5,870.0,4350.0,2025-03-01
2111,175,9,1,350.0,350.0,2024-11-19
2112,62,13,1,870.0,870.0,2026-03-19
2113,126,14,3,450.0,1350.0,2025-08-09
2114,115,8,5,420.0,2100.0,2024-09-09
2115,122,7,2,480.0,960.0,2025-05-12
2116,142,12,5,1550.0,7750.0,2024-07-19
2117,89,5,3,1100.0,3300.0,2024-09-19
2118,67,14,2,450.0,900.0,2025-06-07
2119,73,8,1,420.0,420.0,2025-03-04
2120,99,6,1,1700.0,1700.0,2025-08-27
2121,42,4,1,320.0,320.0,2024-12-03
2122,200,6,5,1700.0,8500.0,2026-04-02
2123,57,4,2,320.0,640.0,2025-07-12
2124,174,14,2,450.0,900.0,2024-11-26
2125,69,15,2,5200.0,10400.0,2026-06-05
2126,132,13,4,870.0,3480.0,2026-02-01
2127,200,3,1,180.0,180.0,2026-05-25
2128,122,1,1,4200.0,4200.0,2026-03-12
2129,166,1,2,4200.0,8400.0,2026-01-23
2130,154,3,2,180.0,360.0,2025-10-29
2131,58,6,1,1700.0,1700.0,2025-02-21
2132,156,3,3,180.0,540.0,2026-03-18
2133,183,1,3,4200.0,12600.0,2026-03-08
2134,109,1,3,4200.0,12600.0,2024-12-04
2135,90,2,4,3900.0,15600.0,2025-03-10
2136,65,9,4,350.0,1400.0,2025-12-06
2137,120,8,2,420.0,840.0,2024-07-25
2138,174,1,3,4200.0,12600.0,2024-11-23
2139,160,10,5,270.0,1350.0,2025-09-13
2140,150,2,4,3900.0,15600.0,2024-12-08
2141,2,6,1,1700.0,1700.0,2025-02-01
2142,170,7,5,480.0,2400.0,2025-04-26
2143,144,11,3,980.0,2940.0,2025-10-14
2144,156,2,5,3900.0,19500.0,2026-03-25
2145,77,11,3,980.0,2940.0,2025-10-10
2146,124,3,1,180.0,180.0,2025-08-22
2147,87,5,1,1100.0,1100.0,2026-05-03
2148,164,15,3,5200.0,15600.0,2026-04-08
2149,71,5,3,1100.0,3300.0,2026-05-18
2150,168,10,3,270.0,810.0,2025-12-03
2151,49,14,3,450.0,1350.0,2026-06-15
2152,133,6,2,1700.0,3400.0,2025-03-13
2153,15,12,2,1550.0,3100.0,2024-08-03
2154,104,4,5,320.0,1600.0,2026-02-18
2155,175,5,3,1100.0,3300.0,2024-08-15
2156,185,12,2,1550.0,3100.0,2026-05-27
2157,168,12,1,1550.0,1550.0,2025-12-31
2158,76,4,4,320.0,1280.0,2024-10-15
2159,108,14,3,450.0,1350.0,2025-04-13
2160,100,13,4,870.0,3480.0,2026-05-13
2161,150,5,1,1100.0,1100.0,2025-02-19
2162,49,4,5,320.0,1600.0,2025-04-12
2163,186,8,3,420.0,1260.0,2024-09-22
2164,176,10,2,270.0,540.0,2025-08-18
2165,164,13,5,870.0,4350.0,2025-11-04
2166,172,4,4,320.0,1280.0,2024-10-02
2167,130,15,3,5200.0,15600.0,2025-07-02
2168,44,14,3,450.0,1350.0,2025-08-31
2169,47,11,5,980.0,4900.0,2026-06-29
2170,25,9,3,350.0,1050.0,2024-07-09
2171,33,14,4,450.0,1800.0,2026-06-07
2172,186,8,3,420.0,1260.0,2025-11-13
2173,196,1,5,4200.0,21000.0,2026-02-02
2174,175,1,2,4200.0,8400.0,2026-04-27
2175,168,15,3,5200.0,15600.0,2026-01-15
2176,57,5,1,1100.0,1100.0,2025-09-22
2177,58,8,3,420.0,1260.0,2025-08-28
2178,108,1,3,4200.0,12600.0,2025-03-30
2179,96,3,3,180.0,540.0,2026-05-08
2180,150,12,3,1550.0,4650.0,2024-11-12
2181,119,7,3,480.0,1440.0,2025-08-28
2182,121,5,1,1100.0,1100.0,2026-04-13
2183,163,2,1,3900.0,3900.0,2025-10-19
2184,149,13,5,870.0,4350.0,2025-01-18
2185,19,15,5,5200.0,26000.0,2025-01-12
2186,50,15,4,5200.0,20800.0,2025-02-09
2187,31,11,5,980.0,4900.0,2024-12-03
2188,136,15,4,5200.0,20800.0,2024-11-23
2189,106,2,3,3900.0,11700.0,2024-07-07
2190,39,6,1,1700.0,1700.0,2025-03-03
2191,52,11,2,980.0,1960.0,2024-11-29
2192,105,1,3,4200.0,12600.0,2025-03-03
2193,118,5,5,1100.0,5500.0,2025-05-09
2194,81,5,2,1100.0,2200.0,2025-07-30
2195,200,15,2,5200.0,10400.0,2024-10-28
2196,125,1,1,4200.0,4200.0,2024-12-30
2197,162,2,3,3900.0,11700.0,2024-12-24
2198,81,15,2,5200.0,10400.0,2026-05-05
2199,2,13,1,870.0,870.0,2025-11-25
2200,71,10,4,270.0,1080.0,2025-10-22
2201,195,10,2,270.0,540.0,2025-05-23
2202,148,4,2,320.0,640.0,2025-05-18
2203,126,10,2,270.0,540.0,2025-10-15
2204,34,15,1,5200.0,5200.0,2025-04-24
2205,112,14,5,450.0,2250.0,2025-01-07
2206,104,12,4,1550.0,6200.0,2025-10-10
2207,123,2,4,3900.0,15600.0,2026-02-12
2208,2,11,4,980.0,3920.0,2024-12-05
2209,137,11,1,980.0,980.0,2024-12-29
2210,188,5,2,1100.0,2200.0,2024-12-21
2211,4,1,3,4200.0,12600.0,2025-08-04
2212,194,9,3,350.0,1050.0,2025-03-06
2213,49,14,5,450.0,2250.0,2026-06-13
2214,174,4,1,320.0,320.0,2025-02-22
2215,161,10,1,270.0,270.0,2025-10-10
2216,58,6,2,1700.0,3400.0,2026-06-18
2217,80,2,3,3900.0,11700.0,2025-04-21
2218,27,6,2,1700.0,3400.0,2025-11-25
2219,129,3,4,180.0,720.0,2025-11-11
2220,79,11,5,980.0,4900.0,2026-02-19
2221,17,7,2,480.0,960.0,2025-07-08
2222,77,2,1,3900.0,3900.0,2024-09-30
2223,117,13,3,870.0,2610.0,2025-01-16
2224,153,14,5,450.0,2250.0,2025-01-22
2225,87,4,5,320.0,1600.0,2025-08-17
2226,176,14,4,450.0,1800.0,2025-10-02
2227,88,2,2,3900.0,7800.0,2024-09-11
2228,92,6,4,1700.0,6800.0,2024-11-20
2229,43,1,2,4200.0,8400.0,2026-01-10
2230,5,14,4,450.0,1800.0,2026-02-02
2231,58,6,2,1700.0,3400.0,2025-03-11
2232,55,10,2,270.0,540.0,2025-02-03
2233,151,3,1,180.0,180.0,2025-09-02
2234,44,5,5,1100.0,5500.0,2025-01-15
2235,94,14,1,450.0,450.0,2025-10-08
2236,97,1,1,4200.0,4200.0,2024-10-27
2237,198,2,3,3900.0,11700.0,2025-10-27
2238,160,9,5,350.0,1750.0,2024-09-29
2239,153,8,1,420.0,420.0,2025-08-11
2240,170,6,1,1700.0,1700.0,2025-07-08
2241,168,12,1,1550.0,1550.0,2024-09-12
2242,13,2,1,3900.0,3900.0,2024-08-31
2243,107,13,1,870.0,870.0,2026-03-21
2244,98,5,4,1100.0,4400.0,2024-11-04
2245,141,5,1,1100.0,1100.0,2024-09-27
2246,122,4,3,320.0,960.0,2026-01-18
2247,53,2,2,3900.0,7800.0,2025-04-13
2248,78,10,1,270.0,270.0,2025-11-04
2249,170,5,4,1100.0,4400.0,2026-04-23
2250,170,11,1,980.0,980.0,2026-02-01
2251,70,5,5,1100.0,5500.0,2025-08-08
2252,156,7,5,480.0,2400.0,2026-01-27
2253,108,2,2,3900.0,7800.0,2025-08-20
2254,131,14,1,450.0,450.0,2026-04-23
2255,31,15,5,5200.0,26000.0,2025-07-30
2256,30,10,3,270.0,810.0,2025-09-20
2257,128,5,1,1100.0,1100.0,2025-11-13
2258,156,14,2,450.0,900.0,2025-05-23
2259,200,8,2,420.0,840.0,2025-12-24
2260,134,2,3,3900.0,11700.0,2025-08-11
2261,92,2,2,3900.0,7800.0,2026-01-18
2262,76,9,4,350.0,1400.0,2025-12-10
2263,11,2,2,3900.0,7800.0,2025-02-10
2264,128,15,5,5200.0,26000.0,2026-06-25
2265,177,2,2,3900.0,7800.0,2024-07-06
2266,85,15,4,5200.0,20800.0,2024-12-16
2267,1,9,2,350.0,700.0,2025-10-19
2268,172,5,1,1100.0,1100.0,2026-02-12
2269,29,10,1,270.0,270.0,2026-03-09
2270,172,14,5,450.0,2250.0,2024-11-09
2271,39,2,4,3900.0,15600.0,2024-08-27
2272,200,10,1,270.0,270.0,2025-10-22
2273,20,15,5,5200.0,26000.0,2025-09-19
2274,66,13,1,870.0,870.0,2025-07-06
2275,117,3,2,180.0,360.0,2026-01-10
2276,68,10,3,270.0,810.0,2025-04-16
2277,13,11,4,980.0,3920.0,2026-06-12
2278,45,8,1,420.0,420.0,2026-01-05
2279,75,14,1,450.0,450.0,2025-03-14
2280,174,10,3,270.0,810.0,2024-12-23
2281,110,8,3,420.0,1260.0,2025-05-11
2282,25,4,1,320.0,320.0,2026-06-19
2283,3,15,1,5200.0,5200.0,2026-01-17
2284,170,6,2,1700.0,3400.0,2024-10-05
2285,85,3,2,180.0,360.0,2026-05-03
2286,113,9,3,350.0,1050.0,2025-09-10
2287,69,4,5,320.0,1600.0,2025-01-28
2288,96,7,1,480.0,480.0,2025-01-26
2289,47,4,3,320.0,960.0,2025-12-03
2290,103,11,1,980.0,980.0,2025-02-23
2291,117,13,4,870.0,3480.0,2025-09-04
2292,99,13,3,870.0,2610.0,2025-06-18
2293,108,7,4,480.0,1920.0,2025-04-13
2294,29,1,2,4200.0,8400.0,2024-12-26
2295,179,4,2,320.0,640.0,2025-03-15
2296,41,1,1,4200.0,4200.0,2025-02-07
2297,107,14,1,450.0,450.0,2024-12-27
2298,124,12,5,1550.0,7750.0,2024-08-29
2299,174,6,5,1700.0,8500.0,2026-06-12
2300,47,14,4,450.0,1800.0,2025-01-22
2301,98,3,5,180.0,900.0,2025-11-27
2302,157,3,3,180.0,540.0,2025-02-18
2303,176,4,1,320.0,320.0,2024-11-17
2304,124,12,2,1550.0,3100.0,2026-06-06
2305,29,13,4,870.0,3480.0,2024-12-01
2306,113,10,4,270.0,1080.0,2024-09-15
2307,17,2,1,3900.0,3900.0,2025-04-28
2308,168,3,3,180.0,540.0,2025-06-17
2309,4,14,3,450.0,1350.0,2026-04-25
2310,197,13,5,870.0,4350.0,2025-09-06
2311,186,11,5,980.0,4900.0,2025-12-30
2312,58,4,5,320.0,1600.0,2025-08-20
2313,133,10,3,270.0,810.0,2025-10-12
2314,177,5,5,1100.0,5500.0,2025-08-28
2315,25,1,5,4200.0,21000.0,2025-05-07
2316,170,4,4,320.0,1280.0,2024-12-22
2317,124,10,2,270.0,540.0,2025-07-25
2318,170,14,3,450.0,1350.0,2025-07-25
2319,39,4,4,320.0,1280.0,2025-03-26
2320,157,6,5,1700.0,8500.0,2024-08-03
2321,3,8,1,420.0,420.0,2026-01-02
2322,130,15,2,5200.0,10400.0,2024-08-03
2323,127,2,4,3900.0,15600.0,2025-03-23
2324,20,12,2,1550.0,3100.0,2026-02-23
2325,83,5,4,1100.0,4400.0,2026-02-27
2326,85,7,2,480.0,960.0,2025-04-02
2327,13,13,3,870.0,2610.0,2024-11-20
2328,58,9,5,350.0,1750.0,2025-02-09
2329,165,5,5,1100.0,5500.0,2026-07-03
2330,104,4,4,320.0,1280.0,2026-05-15
2331,21,9,2,350.0,700.0,2024-07-25
2332,114,14,4,450.0,1800.0,2025-09-27
2333,115,12,5,1550.0,7750.0,2024-12-04
2334,128,13,1,870.0,870.0,2024-08-23
2335,81,15,4,5200.0,20800.0,2026-05-16
2336,128,11,1,980.0,980.0,2024-11-18
2337,27,15,1,5200.0,5200.0,2026-02-13
2338,106,15,4,5200.0,20800.0,2025-06-19
2339,143,10,1,270.0,270.0,2025-09-25
2340,1,10,5,270.0,1350.0,2025-01-27
2341,155,2,1,3900.0,3900.0,2025-03-21
2342,164,5,5,1100.0,5500.0,2026-02-16
2343,131,10,3,270.0,810.0,2026-03-22
2344,53,11,5,980.0,4900.0,2025-06-17
2345,88,2,4,3900.0,15600.0,2024-08-31
2346,14,7,3,480.0,1440.0,2024-12-19
2347,117,11,2,980.0,1960.0,2024-11-27
2348,144,6,3,1700.0,5100.0,2025-11-05
2349,154,1,5,4200.0,21000.0,2025-03-06
2350,184,3,4,180.0,720.0,2025-10-22
2351,184,10,3,270.0,810.0,2026-04-01
2352,30,9,4,350.0,1400.0,2025-11-14
2353,195,1,1,4200.0,4200.0,2025-05-14
2354,1,5,2,1100.0,2200.0,2025-07-14
2355,91,5,3,1100.0,3300.0,2024-10-05
2356,141,10,3,270.0,810.0,2024-09-10
2357,96,12,5,1550.0,7750.0,2025-09-23
2358,12,7,1,480.0,480.0,2024-09-23
2359,127,9,2,350.0,700.0,2024-07-15
2360,184,11,2,980.0,1960.0,2025-07-16
2361,28,6,4,1700.0,6800.0,2024-08-27
2362,157,15,3,5200.0,15600.0,2025-04-24
2363,49,4,2,320.0,640.0,2024-07-30
2364,101,8,1,420.0,420.0,2025-02-19
2365,118,5,2,1100.0,2200.0,2024-10-19
2366,184,11,2,980.0,1960.0,2025-03-20
2367,28,1,3,4200.0,12600.0,2025-04-16
2368,12,8,4,420.0,1680.0,2025-12-07
2369,32,4,5,320.0,1600.0,2024-08-01
2370,118,13,4,870.0,3480.0,2026-01-26
2371,130,9,5,350.0,1750.0,2024-07-06
2372,128,11,2,980.0,1960.0,2025-10-19
2373,136,11,1,980.0,980.0,2025-06-11
